0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
98.313,38.793,3.52803,1.13191,2.26919,1.13191,0.343766,0.379161,3.35557,2.15704,3.71586,2.01422,2694.56,0.689483,4.249,1.71205,12.9827,1.96206,49.269,2.24685,2.65252,2.0553,2.95572,1.563,404.728,318.688,12.0187,205.323,0.362041,205.323,1003.49,0.768541,0.372515,0.501578,0.576459,0.45135,1540.7,606.479,4.44085,7.29708,29.97,6.60226,108.674,0.715572,10.0043,2.36108,2.7645,2.50063,270.707,0.428319,3.01423,331.925,4.85674,0.852345,1.01371,1.0535,9.95378,3.03786,18.4647,2.76835,282.254,1.02906,2.91066,1.44085,1.86838,0.684939,636.339,0.450935,2.70366,1.01393,4.67636,1.08808,2468.69,0.417744,0.700278,0.56964,10.252,0.928619,2087.59,0.23449,1.25373,0.170925,2.16856,0.170674,1.43308,1.24843,8.50958,2.7804,6.23266,3.16709,381.039,151.326,245.221,7.25373,6.50111,7.25373,0.571873,0.564147,30.0417,6.17502,26.2028,5.9981,0.71915,0.729297,1.70069,0.520234,1.80362,0.450245,37.6728,0.288474,0.57594,42.0627,0.337454,42.0627,1.06895,0.854195,3.36171,2.14314,8.14406,1.70195,1.32542,0.765226,0.970222,1.02142,1.34385,0.483061,51.4102,0.651491,3.51947,1.6857,4.92527,1.65836,5656.28,1.41215,5.44169,1.59713,7.53443,2.21713,59.7234,0.152117,27.4777,0.900161,0.610486,1.04919,56.8286,22.7529,1.28834,1.08984,17.464,1.08984,3444180.0,0.572994,31703.6,0.529725,0.896093,0.828747,1.98596,1.71483,1.98265,2.34753,5.48727,2.11803,143.002,1.53401,19.9576,2.05044,10.4078,2.55378,0.322356,0.283826,4.46733,1.09816,2.694,0.983094,162.923,2.74771,2.66368,178.526,19.1008,35.7581,5764.72,1.3417,6.90608,2.85778,4.59528,2.9465,10.4844,10.4844,0.43521,0.977483,0.400334,0.977483,542.093,0.139284,1.9474,2.23674,1.24058,2.21654,1637.05,0.316702,0.451626,28.5726,1.87868,0.641321,729.807,286.386,26.7098,228.38,0.686958,228.38,12.4997,6.55939,3.03512,3.27328,1.59414,3.27328,14528.011345662624,4406.4871998876315,1954.182041390083,2714.9644791937017,597.1100265463008,2783.6425171937017
1428.37,561.491,23.9679,365.057,16.3027,365.057,2.38272,2.63729,24.2687,19105.0,26.6118,14.4781,4246.99,4.97655,31.0452,3679.94,94.79,14.0276,327.537,15.4789,18.2776,14.4337,21.2539,11.0309,1334.21,1035.19,26.7501,327.117,2.64709,327.117,4930.54,28.6983,2.63402,129.696,4.11734,3.19511,3415.29,1353.78,30.744,2419.78,209.231,1601.11,1318.83,5.20303,1629.93,1271.09,19.5715,17.8092,827.36,2.92587,19.7776,2172.42,34.6748,7.83452,8.17325,7.58415,74.2961,32.9609,133.698,19.9459,14.2095,7.42081,20.6522,1405.22,13.4683,4.99432,17031.1,3.1814,19.1566,23238.2,33.3651,7.40659,7711.8,2.83289,4.60641,15265.9,75.3823,6.19045,14623.7,1.65175,370.816,1150.33,15.6709,1.19136,9.96741,8.9318,60.7489,20.8746,45.7659,22.5109,1611.73,644.805,351.225,28.4125,45.5486,28.4125,4.17839,4.15795,230.931,43.6828,190.706,42.7112,36460.9,5.31449,11.9015,29091.2,12.9919,3.14788,330.442,2.11889,4.28674,1.39495,2.52592,1.39495,10.2926,6.25796,23.9996,56.906,58.8021,12.5419,9.10076,5.39193,6.65777,7.99513,10.0176,3.78761,490.577,4.61396,26.139,17986.8,34.5001,11.7835,12270.3,9.64669,143.573,6867.31,53.6864,15.032,164.781,3.68882,107.024,544.573,4.56567,7.18772,936.186,370.281,9.19481,56.6695,124.905,56.6695,27272300.0,4.7126,420895.0,2130330.0,7.24363,7.3158,18.6911,11.8383,58.0437,135.764,38.8159,14.6916,371.523,10.9798,148.905,14.8877,74.1814,18.2801,2.23374,2.04131,32.0968,719.095,19.2694,7.09702,6368.53,19.5403,18.2271,6084.17,134.55,1117.92,10521.8,9.29167,51.1104,40936.8,33.262,21.2546,223.48,223.48,3.22428,6.03473,2.61146,6.03473,7588.21,0.950902,13.8271,2927.43,9.35785,16.0411,6867.51,2.26885,3.17748,2180.24,13.3988,4.2513,834.046,328.591,136.661,1127.86,4.94893,1127.86,163.428,75.7475,35.7061,23.0913,11.2773,23.0913,42173.349256653295,18900.1908280833,11292.363468620413,21366.90499694528,4255.515897376876,11831.804136945284
0.401092,0.401092,3.63638,1.06062,2.12927,1.06062,0.33615,0.377289,3.34369,2.11458,3.57394,2.01445,0.672423,0.69874,4.10914,1.62833,13.0401,1.87673,2.21004,2.40164,2.78654,2.08599,2.79649,1.5551,0.592435,0.592435,1.30268,0.691603,0.334248,0.691603,10.1165,0.789757,0.393838,0.475613,0.637652,0.46224,3.57197,3.57197,465.72,7.38408,32.34,7.11714,3.49032,1.23653,3792.24,2.3428,2.47629,2.48882,0.282332,0.428925,3.0008,0.769926,5.01212,0.861498,0.993475,1.10668,10.6133,3.07209,18.6989,2.81186,1.05725,1.07113,2.91682,1.40539,1.79098,0.776647,0.455868,0.47457,2.6962,0.926002,4.83576,1.07179,0.365292,0.415507,0.657169,0.542853,11.0697,0.964708,0.22447,0.236773,1.23791,0.15978,2.28387,0.162903,1.38928,1.29023,8.41067,2.7422,6.57784,3.15967,3.10777,3.10777,5.18665,1.03314,6.70662,1.03314,0.567791,0.574675,27.6498,5.59962,26.2369,5.55578,0.679672,0.739626,1.61262,0.483539,1.77845,0.457802,0.269492,0.290111,0.606504,0.191942,0.342321,0.191942,1.09571,0.928605,247.561,2.17422,8.29968,1.84396,1.24292,0.754416,0.88699,0.965266,1.52682,0.434296,0.648324,0.6577,3.71858,863.092,4.42034,1.57416,1.2717,1.41824,5.45423,1.57036,7.45875,2.2722,0.150361,0.14731,4.90557,0.847105,0.616359,0.960598,0.828118,0.828118,1.41321,1.05191,19.826,1.05191,0.555591,0.652195,12733000.0,0.639394,0.885123,1.03481,1.87767,1.74688,1.86436,2.16005,5.4126,2.07877,1.28661,1.60604,20.7472,2.15264,10.1061,2.62389,0.297699,0.28042,4.35357,1.07207,2.52648,1.02779,1.05707,3.0945,2.57884,0.84167,18.9159,0.475231,1.26806,1.39652,7.23118,3.03607,4.44371,3.1581,0.353853,0.353853,0.41906,0.52582,0.243678,0.52582,164.816,0.141025,146341.0,2.34511,1.24232,2.31482,0.320917,0.337527,0.469226,0.561679,1.92593,0.593187,0.373469,0.373469,0.774437,0.784069,0.640527,0.784069,2.72584,2.72584,2.92732,2.99753,1.42511,2.99753,1346.8307294520168,1255.9926155520166,36927.26440385936,1052.3468931238997,616.282379848733,1053.6495111238996
1289.57,506.367,12.0028,3.69842,7.87931,3.69842,1.16643,1.29384,11.2928,7.17954,12.2438,9.41578,24.3332,2.39968,14.1511,5.70955,43.337,6.53249,143.61,7.79051,9.15819,7.17608,9.56701,5.51856,1328.65,1036.79,4.48249,7.63741,1.28091,7.63741,14.9728,25.9058,1.31422,1.65863,2.07478,1.55635,682.445,274.412,759.654,24.4498,102.194,22.8789,36.6075,4.89761,1921.22,7.99758,9.21028,8.47219,17.5825,1.44965,9.70547,2.66912,16.1683,2.94349,3.44471,3.68739,34.5888,10.3451,61.2926,9.4306,3.60757,3.59559,9.59287,5.01936,6.24822,2.66499,343.842,1.60498,5407.59,7.63372,15.7894,3.96848,126.832,1.43228,2.26889,1.90673,34.8785,3.21402,437.265,0.813203,37103.1,0.572934,7.42732,0.577986,4.80643,4.32954,28.3204,9.41713,21.3657,10.7016,11.8738,10.9376,18.1379,3.59105,22.493,3.59105,2.6614,2.01977,100.67,20.2303,87.4226,19.8865,6.00905,2.74311,5.48458,1.89563,6.04435,4.45672,7.70661,1.0337,2.02735,0.687499,1.29629,0.687499,3.7808,3.1623,11.7041,7.48116,27.3764,6.2266,4.38154,2.71363,55.3722,3.36058,4.92961,1.63614,5.60477,2.21575,12.6928,5.36279,15.5551,5.36275,12.2708,4.73998,25.4036,5.43673,25.1645,7.59428,8.59449,1.53387,429.645,3.03032,2.48338,3.47963,1448.9,569.468,4.58229,3.60436,61.4345,3.60436,3902250.0,2396870.0,16728900.0,2.08593,2.74378,3.19362,5064.32,307.921,5292.29,102.554,18.0448,7.06906,17.4565,5.35078,68.1089,7.19766,34.1857,8.73014,1.07483,0.988912,14.8319,3.67831,9.13587,3.41995,3.57835,9.59999,8.52874,6.8017,60.3959,2.48767,5.53415,4.658,23.482,9.90693,15.2996,12.165,388.084,388.084,1.71975,2.83548,1.39449,2.83548,2.11976,0.49121,6.7671,7.87536,4.58334,7.81077,4943.74,1.13354,1.56281,2.81625,6.37547,2.04383,437.601,172.317,2.7099,2.7675,2.46881,2.7675,928.704,369.568,10.6057,11.0981,5.52857,11.0981,30157.04400528377,13698.974633112757,27567.4264703162,3724.8337598191415,2101.046845624473,3734.6309068191417
0.040816,0.040816,0.135158,0.0536852,0.341264,0.0536852,0.0226842,0.0230115,0.129423,0.0749268,0.237292,0.0749268,0.0560984,0.0560984,0.229556,0.118035,0.610734,0.118035,0.102685,0.111611,0.191827,0.180652,0.156193,0.180652,0.0537964,0.0537964,0.0664899,0.0313362,0.06939,0.0313362,0.0578565,0.0578565,0.0211144,0.0240713,0.0411366,0.0240713,0.121529,0.121529,0.183444,0.224716,0.497176,0.220495,0.0535475,0.0535475,0.204849,0.138053,0.332886,0.138053,0.026471,0.0286628,0.0372831,0.0798518,0.161412,0.0825294,0.0659646,0.0642343,0.401945,0.149114,0.722453,0.148236,0.0879686,0.0879686,0.0640228,0.129049,0.159525,0.129049,0.0464032,0.0464032,0.0617225,0.198027,0.191014,0.198027,0.0330374,0.0349936,0.035642,0.0433702,0.29118,0.0611884,0.01967,0.0193284,0.0835168,0.0147652,0.100827,0.0146415,0.081751,0.0783111,0.304397,0.154482,0.242323,0.154482,0.219864,0.219864,0.279525,0.0541204,0.43676,0.0541204,0.064397,0.064397,1.95463,0.486907,1.37518,0.486907,0.165433,0.165433,0.0476193,0.12095,0.144697,0.12095,0.0366377,0.0408156,0.036046,0.0131391,0.0852253,0.0131391,0.0963633,0.0963633,0.261149,0.16131,0.412124,0.16131,0.122178,0.122178,0.0853935,0.0607003,0.0415971,0.0607003,0.0362076,0.0362076,0.121793,0.0721335,0.324543,0.0721335,0.0725799,0.0725799,0.154715,0.143974,0.431725,0.143974,0.0123247,0.0125856,0.226423,0.105148,0.204966,0.114782,0.108862,0.108862,0.0868894,0.0487347,0.308807,0.0487347,0.0623017,0.0623017,0.0471375,0.0789986,5.83868e-05,0.0789986,0.0838235,0.0838235,0.0655217,0.119191,0.139845,0.119191,0.103815,0.103815,0.953336,0.150524,0.59028,0.150524,0.0225957,0.0226059,0.202125,0.0669975,0.339632,0.0669975,0.0375616,0.0389219,0.0476671,0.101875,0.208676,0.10268,0.0908736,0.0923717,0.195127,0.111756,0.333343,0.105615,0.124206,0.124206,0.138639,0.143307,0.138674,0.143307,0.0137553,0.0137553,0.0757797,0.186061,0.244461,0.186061,0.0555199,0.029912,0.0326447,0.0353387,0.0914416,0.0353387,0.0668975,0.0668975,0.0408408,0.0485934,0.140321,0.0485934,0.436058,0.436058,0.397962,0.406048,0.280652,0.406048,105.06805975870606,104.95034105870604,122.92444575108799,107.42387459166798,55.10690569043298,107.45414329166798
0.0278442,0.0278442,0.0147673,0.0156964,0.112678,0.0156964,0.0102124,0.0102124,0.0554025,0.0309723,0.128995,0.0309723,0.0258947,0.0258947,0.101747,0.0530024,0.331889,0.0530024,0.0372375,0.0372375,0.069908,0.0619516,0.0682694,0.0619516,0.022173,0.022173,0.0291849,0.00958244,0.036664,0.00958244,0.028228,0.028228,0.00940749,0.0100511,0.0255272,0.0100511,0.0372106,0.0372106,0.0625224,0.0608001,0.154728,0.0608001,0.0226916,0.0226916,0.0836017,0.0574081,0.156848,0.0574081,0.0142332,0.0142332,0.0141193,0.0414215,0.0918641,0.0414215,0.0320765,0.0320765,0.176479,0.0768102,0.504515,0.0768102,0.0454959,0.0454959,0.0272565,0.0612943,0.0935444,0.0612943,0.0257498,0.0257498,0.0267951,0.11759,0.106521,0.11759,0.0176334,0.0176334,0.0184309,0.0217902,0.0994889,0.0217902,0.00976736,0.00976736,0.0366078,0.00791639,0.0586048,0.00791639,0.0349381,0.0349381,0.128642,0.0692145,0.141079,0.0692145,0.0878127,0.0878127,0.107515,0.0223285,0.127236,0.0223285,0.0294285,0.0294285,0.794728,0.256461,0.922853,0.256461,0.099042,0.099042,0.0211516,0.0732699,0.0799891,0.0732699,0.0252557,0.0252557,0.0183932,0.00799958,0.0497627,0.00799958,0.045436,0.045436,0.119218,0.0732321,0.240457,0.0732321,0.0667922,0.0667922,0.0465502,0.0297103,0.024411,0.0297103,0.0157038,0.0157038,0.0455652,0.0285187,0.166298,0.0285187,0.0320492,0.0320492,0.0551965,0.0659039,0.179094,0.0659039,0.00550258,0.00550258,0.0967844,0.0596236,0.0935821,0.0596236,0.0509247,0.0509247,0.0385824,0.0213863,0.112841,0.0213863,0.0663805,0.0663805,0.0501512,0.0863016,9.73742e-05,0.0863016,0.0289234,0.0289234,0.0210236,0.039849,0.0478945,0.039849,0.0440737,0.0440737,0.42627,0.0618274,0.316101,0.0618274,0.0103226,0.0103226,0.0912272,0.0295569,0.165563,0.0295569,0.0186537,0.0186537,0.0230613,0.0616133,0.138295,0.0616133,0.051275,0.051275,0.0939758,0.0486393,0.176024,0.0486393,0.0824522,0.0824522,0.083321,0.0890688,0.0815782,0.0890688,0.0062625,0.0062625,0.0293865,0.0894003,0.124049,0.0894003,0.0172978,0.0172978,0.0176535,0.0194551,0.0662009,0.0194551,0.046479,0.046479,0.0240257,0.0308935,0.0992318,0.0308935,0.172862,0.172862,0.166662,0.155178,0.110811,0.155178,48.108301480146,48.108301480146,58.233868885683755,54.1158076176251,25.072609565695885,54.1158076176251
276.302,108.353,0.796947,0.208175,0.335386,0.208175,3090.19,0.331914,2.66519,334.155,3.71378,1.50328,10121.7,0.607875,3.46273,1134.09,14.613,1.61262,948.269,1.36314,1.58776,1.04384,1.42717,0.85336,748.126,361.265,1.0823,11.108,0.375219,11.108,11807.1,0.286727,0.14317,0.165665,0.27177,0.163125,363196.0,142451.0,4.13888,169666.0,35.258,108171.0,1546.02,2.78245,91.9615,388.97,0.685564,0.503416,6557.39,0.398848,2.82384,0.707906,5.86653,0.777841,6246.76,0.96578,8.38314,100.339,20.5559,2.39838,26047.8,0.99853,2.44287,14.3369,2.01228,0.575974,28144.6,0.158919,1.39578,3005.03,1.7319,0.322307,111541.0,0.278152,0.460311,0.441414,9.5782,56.8978,10015.8,0.220597,0.994879,167.058,2.69793,0.168721,1117.61,0.990415,6.29852,29.5953,6.06436,2.22926,1281.03,503.959,10.143,1.35767,7.46076,1.35767,47.9376,1.03587,16.4152,3.2332,14.5992,3.12152,40839.0,0.684901,1.49201,16663.5,2.03531,0.384018,117631.0,0.256957,0.567816,702.458,0.343047,702.458,19008.4,0.778957,2.79282,1.81327,9.56266,1.42856,365.765,76.2166,0.258293,0.565985,0.130139,0.230295,13685.4,0.265554,1.34778,344.505,1.98028,0.541939,14148.1,1.68914,5.94139,104.611,8.46078,2.0018,1088.79,0.0690799,11.2115,183.265,0.371617,0.396197,32252.5,12650.6,1.32938,203.274,23.0558,203.274,519.192,1.32806,1.14629,43.8616,1.45287,1.94106,86639800.0,0.623876,1759080.0,312163.0,4811700.0,1275.83,740.355,0.459852,4.99325,6.77461,3.13164,0.613445,206.223,0.131435,1.97519,10.0164,1.25865,0.366971,36975.1,2.89069,2.24101,0.753854,19.9227,0.401674,27002.7,1.12558,8.09841,776.312,4.39002,2.30038,258.926,258.926,0.289173,0.659829,0.357424,0.659829,1830.43,0.111064,247.407,436.416,1.0824,1.41315,11506.5,0.300631,0.444527,395.028,2.13214,0.530673,15493.7,6075.68,0.35802,0.371004,0.307044,0.371004,73.1841,30.1996,2.60682,7.14917,1.27238,7.14917,409177.5353416668,149018.05007026682,2880.044155819765,11271.374962685584,540.0905167169313,11076.307882685587
0.0135991,0.0135991,0.114131,0.0301937,0.0464018,0.0301937,421.116,0.0491792,0.395318,51.9544,0.554075,0.223129,1459.99,0.0913159,0.519855,178.716,2.21798,0.242426,0.185997,0.208543,0.242906,0.160365,0.219843,0.130613,88.4934,44.9711,0.162004,1.62443,0.0558201,1.62443,418.301,0.0389742,0.0193727,0.0219114,0.0367986,0.0219114,44054.6,17279.1,0.616847,26781.2,5.28856,17074.4,152.6,0.415158,13.9918,57.9302,0.096718,0.0724736,973.048,0.0591783,0.421813,0.103913,0.876144,0.115781,776.948,0.142808,1.24137,15.5932,3.07513,0.35556,3978.64,0.148182,0.362381,2.24782,0.299667,0.0854408,3414.07,0.0211268,0.113688,473.741,0.232295,0.0419878,15547.3,0.0403253,0.0668167,0.0491274,1.4,4.5374,1507.06,0.0327495,0.147927,26.3407,0.404072,0.025128,135.05,0.150168,0.957221,4.58515,0.930749,0.339291,198.82,78.2085,1.48085,0.132606,1.10865,0.132606,0.49344,0.0547913,2.51254,0.493444,2.25635,0.476606,6113.53,0.101563,0.221498,2612.3,0.30353,0.0569966,12950.7,0.0380942,0.0842327,110.913,0.0506154,110.913,1993.39,0.114961,0.413217,0.268475,1.4284,0.210988,6.54776,1.36851,0.0350676,0.0826501,0.00884962,0.0336545,1566.98,0.0369813,0.187432,53.8705,0.276972,0.0750462,1328.5,0.1818,0.646017,15.8613,1.26122,0.297885,47.8668,0.00965528,1.71431,28.5105,0.0522979,0.0552001,2148.18,842.627,0.196943,32.0871,3.45331,32.0871,33.6337,0.199368,0.172189,6.91049,0.216229,0.292265,12839900.0,0.0931369,277725.0,49235.9,748488.0,0.104067,76.0334,0.0621696,0.673123,0.92413,0.420525,0.0814957,26.3697,0.0193783,0.292392,1.5775,0.186171,0.0541194,2915.36,0.430602,0.334128,0.113131,2.98952,0.0599547,3820.06,0.166278,0.858985,122.553,0.653996,0.339503,0.807465,0.807465,0.0431218,0.0987313,0.0531643,0.0987313,277.688,0.0164078,37.3236,68.3474,0.159117,0.209425,714.144,0.0445401,0.0659332,62.3657,0.318914,0.078833,296.326,116.216,0.0493501,0.0463326,0.0408715,0.0463326,0.370642,0.370642,0.384682,0.378324,0.187315,0.378324,42444.23889210981,16032.81134080979,432.66381360974935,1731.9461152134795,80.12733622665989,1701.4461714134795
0.154536,0.154536,0.977653,0.195076,0.471989,0.195076,19.1257,0.599145,4.58433,2.78097,4.2161,2.62168,1944.13,1.1408,6.47269,2.67526,16.9979,3.10606,15.5425,4.25878,4.82732,2.93746,2.92987,2.93746,84.8264,3.89115,1.74342,31.7443,0.738833,31.7443,366.936,0.923319,0.480694,0.583652,0.672623,0.583652,11679.8,4582.53,7.36819,11.3984,36.3302,11.1226,429.417,1.7474,9.78021,5.5138,8.89436,5.34243,1.14936,0.564024,2.54649,1.07766,4.96236,1.15711,790.102,1.84369,15.1837,4.71881,21.6586,4.26095,1.70458,1.73376,4.12299,2.31862,2.44513,1.0256,1340.45,0.610385,3.19614,1.19216,4.95254,1.4101,350315.0,0.665772,14859.4,0.773995,16.7601,84195.6,36.0465,0.305948,1.43331,237.361,2.55349,0.209724,6350.61,2.03098,11.5305,3.65303,6.92871,4.23392,13.6179,5.85551,5.30526,0.875938,7.10566,0.875938,0.698075,0.718508,31.8232,5.8383,17.907,5.47931,255.251,1.08014,258.376,0.674134,2.09244,3.8841,0.30572,0.374873,0.785313,0.232861,0.591287,0.232861,13362.2,1.54242,190.245,49.8411,10.6501,2.83561,0.98113,0.581783,0.709732,0.676069,1.05045,0.300845,409.688,1.07579,5.55951,12314.1,5.56506,2.34033,4787.74,2.25732,7.98047,2.19251,10.0856,3.28111,0.874677,0.0973039,2.95557,0.435001,0.612612,0.466208,1.21568,1.21568,2.43066,1.6643,25.6404,1.6643,148.079,2.37166,1.99112,3.2701,3.10184,3.01481,83711.4,0.929262,17.9686,9877.38,26764.5,194.896,2728.46,2.50574,27.7799,3.28298,13.8461,4.06633,6743.86,0.39246,5.58246,1.28795,2.70964,1.17667,8.03872,4.02871,3.00915,0.808226,22.4708,0.590352,1.82851,2.02467,10.0381,3.88939,5.10229,4.0132,0.460983,0.460983,0.546784,1.20357,0.795219,1.20357,18561.0,0.228376,224.441,2.96256,2.46989,2.77633,5070.08,0.564111,0.806452,13170.6,2.17286,0.927808,8.21032,3.34967,1.3043,446.329,1.33305,446.329,32.7912,14.1283,3.83068,4.06963,1.89654,4.06963,205964.15546227663,34244.411113976676,3016.0121268256858,44951.09669381898,853.5254745092415,5716.317266818987
5945.83,2330.51,0.843122,0.175152,0.339049,0.175152,9226.08,0.352535,2.86321,124.176,4.03551,1.63055,19249.2,0.477233,2.71158,97.6862,11.3897,1.22114,20386.3,0.435502,0.532222,0.327496,0.511977,0.274962,3986.28,1594.22,0.860813,16.6005,0.278486,16.6005,197251.0,0.671564,0.343669,0.469161,0.781819,0.414485,1824260.0,715491.0,4.57402,8669.48,37.6289,5525.56,12450.7,3.22987,75.0558,491.13,0.665572,0.499867,8771.53,0.422927,3.01495,0.741066,6.42148,0.826672,28491.7,1.04165,9.13018,37.7723,22.4759,2.63869,19401.6,1.09271,2.68424,2.48129,2.20378,0.638647,141319.0,0.433803,14.0122,234.04,5.37273,1.01814,285776.0,0.398418,0.670047,0.505307,14.2738,605.981,10562.6,0.231147,1.04796,12.4097,2.93755,0.178959,5452.24,0.619555,3.92417,12.834,3.53416,1.32341,394.701,156.465,10.8709,3.12193,7.94691,3.12193,963.733,14.7964,9.55596,2.14686,6.38339,2.03368,47206.8,0.724288,1.57941,3296.23,2.23315,0.413936,770202.0,0.284718,0.622885,31.482,0.368677,31.482,137047.0,0.843525,3.03967,1.98789,10.4095,1.57821,6981.0,1454.11,0.658831,0.789808,1.19631,0.320341,81356.5,0.520498,2.69685,41.8778,4.14804,1.12996,123543.0,11.2881,38.8542,93.6851,9.27235,2.17404,16925.2,0.142709,7.23756,66.0075,0.667028,0.88454,402011.0,157678.0,1.45266,9.98299,24.7152,9.98299,6594.97,1.05403,0.904402,3.4379,1.06954,1.51025,118149000.0,0.655846,81671.5,21119.1,1745460.0,27449.7,5158.21,1.03058,11.6202,19.6265,8.23054,1.5236,850.363,0.115701,1.77758,0.802767,1.17929,0.346509,399294.0,2.8989,2.25099,0.740667,19.6713,0.396196,61518.3,1.18227,42.3748,36.7738,4.73175,2.41137,5463.82,5463.82,0.307512,0.679128,0.343594,0.679128,1603.48,0.119806,247.38,95.2801,1.15151,1.55716,150522.0,0.326435,0.484322,18.2476,2.33212,0.576186,293158.0,114957.0,0.789847,0.662777,0.755532,0.662777,1225.39,482.075,2.87736,42.1686,1.44916,42.1686,3025418.708383404,1021939.794735405,2110.7141823355887,6680.956761293235,564.689315639564,6631.456513293236
18.5039,7.44552,3.22048,1.04914,2.57958,1.04914,6368.92,0.255395,2.03917,9.41522,3.18648,1.12651,3333.37,0.201064,0.988795,0.454831,3.39764,0.460614,806.181,1.49483,1.7943,1.22712,2.20681,0.906974,3072.43,1876.0,1.60453,17.624,0.411172,17.624,10516.8,0.187699,0.0942717,21.3889,0.189059,0.106717,32309.2,12674.2,4.55972,6.90196,41.748,6.46976,5928.32,0.451043,243.033,147.168,2.17342,1.54287,11003.0,0.397218,2.90207,500.117,6.83602,179.772,18678.1,0.969538,8.462,143.603,23.1958,2.41231,70874.7,1.08387,2.6347,258.78,2.42004,0.630423,36428.4,0.327605,10.5336,0.635901,4.56611,0.726945,96761.2,0.288284,0.469519,855.315,12.0413,530.643,3171.7,0.233476,1.03681,0.180263,3.36977,0.179108,721.728,0.215246,1.16737,0.451267,0.679251,0.458249,3672.54,1442.07,52.5344,1.44443,7.66364,1.44443,2483.58,0.469318,22.9483,4.36573,27.029,4.21164,71027.5,0.735894,1.5687,2041.32,2.47189,0.406621,1753.95,0.112002,0.236239,232.23,0.126789,232.23,9786.76,0.398504,1.34789,0.787018,5.06861,0.647221,188.225,38.1731,0.276617,0.20611,0.12412,0.147719,13263.5,0.445754,2.40765,663.171,3.89358,0.959084,18707.6,6.31898,50.5108,597.07,9.25481,1.98967,369.847,0.162029,5.3282,6.50501,0.792851,1.08498,4180.37,1639.89,0.930926,2.5985,17.0353,2.5985,2051.23,1.07478,0.916384,1.54744,1.18585,1.47693,13879100.0,0.6591,8061.65,44086.0,253659.0,1153.46,2638.53,1.44219,16.6769,1.84213,12.9632,2.28559,51.2832,0.0624375,3.62484,0.217868,0.60483,0.215468,32446.8,3.3556,2.54494,31.8368,26.4687,7.09269,40397.1,1.22165,6.53111,2.33391,5.48651,2.47291,349.212,349.212,0.270209,0.579629,0.305188,0.579629,3974.22,0.115199,1014.72,31.7141,1.15806,1.46256,18515.6,0.203059,0.292467,1.47294,1.57613,0.326075,122000.0,47841.4,0.684327,25.0906,0.228878,25.0906,12.4363,6.52769,2.86343,4.12263,1.39212,4.12263,1607138.3007478584,846881.565275859,5937.789234831808,8724.26510779033,538.277663170513,8645.62863799033
